player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs
43,2028,24,9,100,1,1,1,6,0,1,3,7,0,1,0,0,0,2,32,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1305,13.6000,0,5
43,2028,24,17,100,1,1,0,2,0,0,0,2,0,0,0,0,0,2,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0355,1.5000,0,2
43,2028,24,28,100,1,1,1,4,0,2,1,6,0,0,1,1,0,2,25,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0.0401,16.3000,0,3
43,2028,24,29,100,1,1,2,6,0,1,3,8,0,2,0,0,1,1,25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0537,4.9000,0,6
43,2028,24,32,100,1,1,0,1,0,0,0,1,0,0,0,0,1,0,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0141,0.5000,0,1
43,2028,24,53,100,1,1,1,2,0,0,0,2,0,0,0,0,1,1,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0.2762,6.1000,0,3
43,2028,24,56,100,1,1,1,5,0,1,3,5,0,0,0,0,0,1,16,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.1867,9.9000,0,4
43,2028,24,60,100,1,1,1,4,0,1,2,6,0,1,1,1,0,2,24,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0.0807,6.6000,0,4
43,2028,24,70,100,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0.0141,0.4000,0,2
43,2028,24,84,100,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0037,0.2000,0,1
43,2028,24,98,100,1,1,1,3,0,0,1,3,0,0,0,0,1,1,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.1377,5.7000,0,3
43,2028,24,102,100,1,1,2,7,0,1,3,8,0,1,0,0,2,1,33,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1119,7.9000,0,6
45,2028,9,742,100,1,19,4,14,0,2,4,14,4,0,0,0,6,2,51,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1581,10.6000,0,12
45,2028,9,758,100,1,19,4,13,0,2,4,14,1,1,2,2,5,2,60,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0071,9.5000,0,12
45,2028,9,773,100,1,19,4,12,0,1,3,13,0,1,0,0,7,1,46,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1871,10.2000,0,12
45,2028,9,792,100,1,19,4,17,0,5,3,19,6,2,2,2,4,5,70,0,1,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0826,18.5000,0,12
45,2028,9,808,100,1,19,4,14,0,2,4,14,2,0,0,0,6,2,61,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1981,12.1000,0,12
45,2028,9,822,100,1,19,4,16,0,6,2,19,0,3,3,3,7,1,69,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,-0.1956,21.1000,0,12
45,2028,9,14,100,1,1,7,26,0,6,5,29,9,2,3,3,10,5,103,1,1,1,1,0,0,4,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1579,22.4000,0,22
45,2028,9,31,100,1,1,6,18,0,0,5,22,3,2,1,0,8,4,88,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,2,1,0,0,0,0.2662,25.7000,0,18
45,2028,9,44,100,1,1,5,25,0,10,3,25,4,0,3,3,7,5,100,2,1,1,1,0,0,7,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-0.1804,27.1000,0,17
45,2028,9,61,100,1,1,5,21,0,6,7,24,2,3,7,7,5,3,86,0,1,1,0,1,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4538,15.5000,0,15
45,2028,9,75,100,1,1,8,31,0,7,7,31,9,0,3,2,11,5,104,0,1,1,1,0,0,4,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1126,25.7000,0,24
45,2028,9,90,100,1,1,9,26,0,1,6,28,5,2,0,0,13,6,96,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,0,0,0,0,0.3595,24.1000,0,27
46,2028,1,733,100,1,19,1,6,0,2,1,7,0,1,1,1,2,1,26,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.0023,1.7000,0,4
46,2028,1,750,100,1,19,1,5,0,3,1,6,0,1,1,1,1,0,23,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-0.1967,8.9000,0,3
46,2028,1,756,100,1,19,0,1,0,0,0,1,0,0,0,0,1,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0951,3.7000,0,1
46,2028,1,757,100,1,19,0,2,0,1,0,2,0,0,0,0,1,0,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0039,0.5000,0,1
46,2028,1,769,100,1,19,1,5,0,0,0,5,0,0,0,0,4,1,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0259,1.2000,0,5
46,2028,1,773,100,1,19,2,12,0,6,2,16,0,4,4,4,2,2,67,1,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.2515,11.8000,0,7
46,2028,1,789,100,1,19,1,5,0,1,2,5,0,0,1,1,1,1,19,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.0131,5.0000,0,4
46,2028,1,806,100,1,19,2,8,0,2,2,9,0,1,1,1,1,3,31,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0055,7.1000,0,6
46,2028,1,18,100,1,1,0,3,0,3,0,5,0,2,5,5,0,0,18,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0000,1.7000,0,0
46,2028,1,22,100,1,1,1,6,0,1,3,6,0,0,1,1,1,1,27,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1951,9.6000,0,5
46,2028,1,36,100,1,1,0,2,0,0,0,2,0,0,0,0,1,1,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0363,1.6000,0,2
46,2028,1,51,100,1,1,0,5,0,3,0,5,0,0,3,3,2,0,19,2,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,-0.3484,6.1000,0,2
46,2028,1,63,100,1,1,2,6,0,1,0,8,0,1,1,1,2,3,28,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,-0.1009,28.5000,0,6
46,2028,1,72,100,1,1,1,4,0,1,1,5,0,1,0,0,0,2,21,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0501,5.1000,0,3
46,2028,1,83,100,1,1,0,2,0,0,0,2,0,0,0,0,1,1,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0315,1.7000,0,2
46,2028,1,99,100,1,1,0,4,0,3,1,5,0,1,4,4,0,0,16,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-0.1095,3.6000,0,1
56,2020,12,385,1000,12,0,0,2,0,0,0,3,0,1,0,0,1,1,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0016,0.3000,0,2
56,2020,12,386,1000,12,0,0,4,0,3,1,4,0,0,3,3,0,0,8,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.6324,10.2000,0,1
56,2020,12,388,1000,12,0,2,7,0,1,0,8,0,1,0,0,1,5,22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1074,6.5000,0,6
56,2020,12,393,1000,12,0,4,18,0,6,2,18,0,0,1,1,4,6,49,1,1,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0.0409,6.7000,0,13
56,2020,12,398,1000,12,0,3,14,0,5,2,15,0,1,3,3,4,3,42,0,1,0,0,1,0,4,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.4451,28.9000,0,9
56,2020,12,403,1000,12,0,0,1,0,0,0,1,0,0,0,0,1,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.0768,2.9000,0,1
56,2020,12,405,1000,12,0,2,7,0,1,3,10,0,1,1,1,1,3,36,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0064,5.2000,0,7
56,2020,12,410,1000,12,0,3,10,0,0,4,11,0,1,0,0,4,2,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0190,1.8000,0,10
56,2020,12,419,1000,12,0,1,3,0,0,1,3,0,0,0,0,2,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0518,2.2000,0,3
56,2020,12,425,1000,12,0,3,12,0,1,7,14,0,2,1,1,2,1,56,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,-0.0254,5.4000,0,10
56,2020,12,428,1000,12,0,1,3,0,0,2,3,0,0,0,0,1,0,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,2,1,0.1210,8.2000,0,3
56,2020,12,432,1000,12,0,1,5,0,1,0,6,0,1,1,0,1,2,27,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.0072,10.7000,0,3
56,2020,12,438,1000,12,0,1,5,0,0,2,5,0,0,0,0,1,2,24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0233,1.0000,0,5
56,2020,12,440,1000,12,0,0,1,0,1,0,4,0,3,2,2,0,0,21,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1710,3.6000,0,0
56,2020,12,444,1000,12,0,2,7,0,1,1,8,0,1,0,0,5,0,22,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,3,0,0.3260,14.5000,0,8
56,2020,12,449,1000,12,0,1,3,0,0,2,3,0,0,0,0,1,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0027,0.1000,0,3
56,2020,12,452,1000,12,0,2,10,0,2,3,10,0,0,1,1,4,1,35,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0147,3.5000,0,8
56,2020,12,455,1000,12,0,1,5,0,0,4,7,0,1,0,0,1,0,30,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,3,3,-0.0461,2.6000,0,5
56,2020,12,461,1000,12,0,0,3,0,3,0,3,0,0,2,2,0,0,9,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,2,-0.2497,3.3000,0,0
56,2020,12,468,1000,12,0,2,11,0,4,2,13,0,1,3,3,2,4,50,2,1,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,3,-0.0096,2.4000,0,8
56,2020,12,472,1000,12,0,1,6,0,2,2,7,0,1,1,1,2,0,28,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.0952,3.7000,0,4
56,2020,12,479,1000,12,0,2,8,0,2,1,8,0,0,0,0,4,1,25,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0.1808,10.5000,0,7
56,2020,12,480,1000,12,0,1,6,0,2,2,9,0,2,2,2,1,2,36,2,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0381,2.3000,0,5
56,2020,12,485,1000,12,0,1,3,0,0,2,3,0,0,0,0,0,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0180,0.8000,0,3
56,2020,12,489,1000,12,0,1,4,0,1,0,6,0,1,2,2,0,3,18,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.1368,5.2000,0,3
56,2020,12,491,1000,12,0,1,6,0,3,1,6,0,0,3,3,1,1,21,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-0.1629,4.4000,0,3
56,2020,12,494,1000,12,0,2,7,0,1,1,7,0,0,0,0,2,3,26,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0075,2.0000,0,6
56,2020,12,498,1000,12,0,2,6,0,1,1,6,0,0,0,0,3,1,23,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.1046,5.8000,0,6
56,2020,12,501,1000,12,0,1,6,0,1,1,8,0,2,0,0,2,2,40,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-0.0097,2.5000,0,5
56,2028,2,737,100,1,19,2,8,0,2,2,8,0,0,1,1,0,4,33,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0205,5.1000,0,6
56,2028,2,743,100,1,19,1,7,0,4,0,8,0,1,4,4,1,2,32,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.0559,1.5000,0,3
56,2028,2,755,100,1,19,1,3,0,0,0,5,0,2,0,0,2,1,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0061,1.0000,0,3
56,2028,2,758,100,1,19,0,2,0,1,0,2,0,0,1,1,0,1,11,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,2,2,-0.7282,3.3000,0,1
56,2028,2,765,100,1,19,2,11,0,4,2,14,0,3,5,5,3,2,62,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0006,1.7000,0,7
56,2028,2,780,100,1,19,0,2,0,0,1,2,0,0,0,0,0,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0141,0.8000,0,2
56,2028,2,782,100,1,19,0,2,0,0,2,2,0,0,0,0,0,0,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0007,0.2000,0,2
56,2028,2,786,100,1,19,1,3,0,0,2,3,0,0,0,0,1,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.1428,5.5000,0,3
56,2028,2,799,100,1,19,3,10,0,1,4,10,0,0,0,0,1,4,33,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.2473,14.0000,0,9
56,2028,2,805,100,1,19,0,1,0,0,0,1,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0.0800,2.7000,0,1
56,2028,2,811,100,1,19,1,5,0,1,1,5,0,0,1,1,1,2,20,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0374,2.3000,0,4
56,2028,2,821,100,1,19,3,10,0,1,6,11,0,1,0,0,2,1,42,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.2588,15.4000,0,9
56,2028,2,2,100,1,1,0,4,0,3,0,5,0,1,3,3,1,0,22,2,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,3,3,-0.0072,0.3000,0,2
56,2028,2,13,100,1,1,1,4,0,0,2,5,0,1,0,0,0,2,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1829,11.5000,0,4
56,2028,2,23,100,1,1,1,7,0,2,1,7,0,0,2,2,2,2,29,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,-0.0233,1.6000,0,5
56,2028,2,33,100,1,1,1,4,0,1,2,4,0,0,0,0,0,1,21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0560,8.1000,0,3
56,2028,2,37,100,1,1,0,2,0,2,0,3,0,1,2,2,0,0,12,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,-0.4335,7.2000,0,0
56,2028,2,52,100,1,1,0,0,0,0,0,1,0,0,0,0,0,1,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0244,1.1000,0,1
56,2028,2,56,100,1,1,1,3,0,1,0,4,0,1,0,0,2,0,20,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0040,9.3000,0,3
56,2028,2,64,100,1,1,1,3,0,0,0,4,0,1,0,0,2,1,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0287,2.2000,0,3
56,2028,2,87,100,1,1,1,5,0,1,1,6,0,1,1,1,1,2,20,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,-0.0551,5.4000,0,4
56,2028,2,101,100,1,1,0,1,0,0,0,1,0,0,0,0,1,0,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0.0412,1.7000,0,1
57,2020,14,386,1000,12,0,0,5,0,3,1,5,0,0,2,2,0,1,24,2,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.3624,7.4000,0,2
57,2020,14,388,1000,12,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0966,1.5000,0,0
57,2020,14,394,1000,12,0,1,2,0,0,0,4,0,2,0,0,1,1,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0307,3.4000,0,3
57,2020,14,396,1000,12,0,1,3,0,0,3,3,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0879,3.7000,0,3
57,2020,14,398,1000,12,0,0,3,0,2,0,3,0,0,0,0,1,0,9,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.1120,8.4000,0,2
57,2020,14,406,1000,12,0,2,7,0,1,2,7,0,0,0,0,4,0,29,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.2153,10.9000,0,6
57,2020,14,410,1000,12,0,1,4,0,1,0,4,0,0,0,0,3,0,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0165,3.5000,0,3
57,2020,14,414,1000,12,0,0,1,0,0,1,1,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0359,1.4000,0,1
57,2020,14,416,1000,12,0,1,5,0,1,1,5,0,0,0,0,2,1,21,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.0185,1.0000,0,4
57,2020,14,418,1000,12,0,2,12,0,6,2,16,0,2,5,5,3,1,62,2,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.0658,7.1000,0,8
57,2020,14,420,1000,12,0,0,1,0,0,1,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0.0943,2.9000,0,1
57,2020,14,424,1000,12,0,2,7,0,1,0,7,0,0,0,0,3,3,29,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1834,9.3000,0,6
57,2020,14,428,1000,12,0,2,6,0,1,2,8,0,1,1,1,1,2,30,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,-0.1266,7.5000,0,6
57,2020,14,432,1000,12,0,2,7,0,2,0,8,0,1,0,0,4,1,31,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0367,3.7000,0,6
57,2020,14,436,1000,12,0,0,2,0,1,0,2,0,0,0,0,0,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-0.0515,1.2000,0,1
57,2020,14,440,1000,12,0,2,8,0,3,0,10,0,2,1,1,1,4,35,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.1047,22.9000,0,6
57,2020,14,442,1000,12,0,2,9,0,2,1,11,0,1,1,1,2,5,25,2,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.1689,24.4000,0,8
57,2020,14,446,1000,12,0,1,5,0,2,1,5,0,0,2,2,2,0,23,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2912,8.2000,0,3
57,2020,14,450,1000,12,0,2,9,0,2,3,10,0,1,0,0,0,4,37,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0141,2.4000,0,7
57,2020,14,452,1000,12,0,2,6,0,0,0,6,0,0,0,0,4,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1693,7.1000,0,6
57,2020,14,460,1000,12,0,0,2,0,0,0,2,0,0,0,0,1,1,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0.1093,4.9000,0,2
57,2020,14,466,1000,12,0,0,1,0,1,0,2,0,1,2,2,0,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-0.4977,5.6000,0,0
57,2020,14,468,1000,12,0,1,5,0,1,0,5,0,0,0,0,4,0,19,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0005,1.4000,0,4
57,2020,14,474,1000,12,0,2,6,0,1,0,7,0,1,0,0,2,3,21,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0088,0.8000,0,6
57,2020,14,480,1000,12,0,3,12,0,3,1,13,0,1,0,0,4,4,42,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0.1056,13.0000,0,9
57,2020,14,482,1000,12,0,1,4,0,0,2,4,0,0,0,0,2,0,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0.2215,7.2000,0,5
57,2020,14,488,1000,12,0,0,5,0,5,0,5,0,0,4,4,0,0,20,1,1,0,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,-0.5785,9.6000,0,1
57,2020,14,490,1000,12,0,2,7,0,0,1,10,0,3,0,0,2,3,49,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1318,22.1000,0,6
